Timestamps,Seconds,Values
12/18/2020 9:18:33.454,442.782,57.4405
12/18/2020 9:18:37.501,446.829,57.4471
12/18/2020 9:18:42.313,451.641,57.4484
12/18/2020 9:18:45.422,454.75,57.4311
12/18/2020 9:18:49.469,458.797,57.4318
12/18/2020 9:19:02.708,472.036,57.4167
12/18/2020 9:19:10.864,480.192,57.4126
12/18/2020 9:19:14.505,483.833,57.4086
12/18/2020 9:19:18.520,487.848,57.3983
12/18/2020 9:19:22.551,491.879,57.3995
12/18/2020 9:19:31.660,500.988,57.4076
12/18/2020 9:19:34.488,503.816,57.4049
12/18/2020 9:19:38.598,507.926,57.414
12/18/2020 9:19:42.441,511.769,57.4
12/18/2020 9:19:46.472,515.8,57.4044
12/18/2020 9:19:50.505,519.833,57.4105
12/18/2020 9:19:54.536,523.864,57.4072
12/18/2020 9:19:58.551,527.879,57.4056
12/18/2020 9:20:02.379,531.707,57.4039
12/18/2020 9:20:06.395,535.723,57.4117
12/18/2020 9:20:10.519,539.847,57.4088
12/18/2020 9:20:18.488,547.816,57.3999
12/18/2020 9:20:22.503,551.831,57.3912
12/18/2020 9:20:26.534,555.862,57.3975
12/18/2020 9:20:30.362,559.69,57.3855
12/18/2020 9:20:34.409,563.737,57.3738
12/18/2020 9:20:38.440,567.768,57.3686
12/18/2020 9:20:42.565,571.893,57.3575
12/18/2020 9:20:46.487,575.815,57.3611
12/18/2020 9:20:50.414,579.742,57.3572
12/18/2020 9:20:54.445,583.773,57.3532
12/18/2020 9:20:58.476,587.804,57.3445
12/18/2020 9:21:02.507,591.835,57.3381
12/18/2020 9:21:07.538,596.866,57.3461
12/18/2020 9:21:10.569,599.897,57.3321
12/18/2020 9:21:14.397,603.725,57.3338
12/18/2020 9:21:18.522,607.85,57.3242
12/18/2020 9:21:22.740,612.068,57.3275
12/18/2020 9:21:26.568,615.896,57.3228
12/18/2020 9:21:30.600,619.928,57.3199
12/18/2020 9:21:34.427,623.755,57.3127
12/18/2020 9:21:38.459,627.787,57.3147
12/18/2020 9:21:42.474,631.802,57.3109
12/18/2020 9:21:46.505,635.833,57.2983
12/18/2020 9:21:50.530,639.858,57.2899
12/18/2020 9:21:54.452,643.78,57.2855
12/18/2020 9:21:58.483,647.811,57.2778
12/18/2020 9:22:02.514,651.842,57.2823
12/18/2020 9:22:06.545,655.873,57.2756
12/18/2020 9:22:10.670,659.998,57.2652
12/18/2020 9:22:14.404,663.732,57.2801
12/18/2020 9:22:18.529,667.857,57.2811
12/18/2020 9:22:22.466,671.794,57.2693
12/18/2020 9:22:26.497,675.825,57.276
12/18/2020 9:22:30.622,679.95,57.2702
12/18/2020 9:22:35.638,684.966,57.284
12/18/2020 9:22:38.481,687.809,57.2802
12/18/2020 9:22:42.512,691.84,57.2881
12/18/2020 9:22:46.543,695.871,57.2936
12/18/2020 9:22:50.557,699.885,57.2958
12/18/2020 9:22:54.385,703.713,57.2932
12/18/2020 9:22:58.728,708.056,57.2982
12/18/2020 9:23:02.447,711.775,57.3097
12/18/2020 9:23:06.572,715.9,57.3141
12/18/2020 9:23:10.603,719.931,57.3177
12/18/2020 9:23:14.431,723.759,57.3318
12/18/2020 9:23:18.462,727.79,57.3376
12/18/2020 9:23:22.477,731.805,57.3466
12/18/2020 9:23:26.493,735.821,57.3484
12/18/2020 9:23:30.633,739.961,57.3555
12/18/2020 9:23:34.461,743.789,57.3447
12/18/2020 9:23:38.476,747.804,57.3539
12/18/2020 9:23:55.930,765.258,57.3424
12/18/2020 9:23:59.555,768.883,57.3488
12/18/2020 9:24:02.477,771.805,57.3469
12/18/2020 9:24:07.399,776.727,57.341
12/18/2020 9:24:10.430,779.758,57.3402
12/18/2020 9:24:15.554,784.882,57.3457
12/18/2020 9:24:22.398,791.726,57.3463
12/18/2020 9:24:26.429,795.757,57.341
12/18/2020 9:24:30.444,799.772,57.3447
12/18/2020 9:24:34.554,803.882,57.3342
12/18/2020 9:24:38.585,807.913,57.3348
12/18/2020 9:24:46.428,815.756,57.3259
12/18/2020 9:24:57.558,826.886,57.3373
12/18/2020 9:24:59.589,828.917,57.3338
12/18/2020 9:25:03.620,832.948,57.3508
12/18/2020 9:25:07.433,836.761,57.3427
12/18/2020 9:25:11.448,840.776,57.3513
12/18/2020 9:25:26.166,855.494,57.37
12/18/2020 9:25:35.494,864.822,57.3712
12/18/2020 9:25:37.525,866.853,57.3702
12/18/2020 9:25:41.556,870.884,57.3784
12/18/2020 9:25:46.572,875.9,57.3807
12/18/2020 9:25:49.384,878.712,57.3729
12/18/2020 9:25:53.417,882.745,57.3631
12/18/2020 9:25:57.745,887.073,57.3643
12/18/2020 9:26:01.557,890.885,57.3626
12/18/2020 9:26:05.588,894.916,57.3471
12/18/2020 9:26:09.416,898.744,57.3516
12/18/2020 9:26:13.431,902.759,57.3501
12/18/2020 9:26:21.759,911.087,57.3548
12/18/2020 9:26:29.415,918.743,57.36
12/18/2020 9:26:33.431,922.759,57.363
12/18/2020 9:26:43.243,932.571,57.3614
12/18/2020 9:26:46.649,935.977,57.3549
12/18/2020 9:26:49.680,939.008,57.3535
12/18/2020 9:26:53.513,942.841,57.3502
12/18/2020 9:26:57.529,946.857,57.3441
12/18/2020 9:27:01.654,950.982,57.3338
12/18/2020 9:27:05.388,954.716,57.334
12/18/2020 9:27:09.419,958.747,57.3216
12/18/2020 9:27:13.544,962.872,57.3178
12/18/2020 9:27:17.559,966.887,57.3156
12/18/2020 9:27:21.590,970.918,57.3169
12/18/2020 9:27:25.606,974.934,57.3221
12/18/2020 9:27:29.434,978.762,57.3319
12/18/2020 9:27:33.543,982.871,57.3267
12/18/2020 9:27:38.574,987.902,57.3257
12/18/2020 9:27:41.605,990.933,57.3311
12/18/2020 9:27:46.605,995.933,57.3306
12/18/2020 9:27:49.839,999.167,57.3291
12/18/2020 9:27:53.669,1002.997,57.3216
12/18/2020 9:27:57.590,1006.918,57.3187
12/18/2020 9:28:01.731,1011.059,57.3107
12/18/2020 9:28:05.465,1014.793,57.3082
12/18/2020 9:28:09.699,1019.027,57.307
12/18/2020 9:28:13.527,1022.855,57.3025
12/18/2020 9:28:18.558,1027.886,57.298
12/18/2020 9:28:21.589,1030.917,57.2891
12/18/2020 9:28:25.402,1034.73,57.2883
12/18/2020 9:28:39.073,1048.401,57.278
12/18/2020 9:28:42.479,1051.807,57.2731
12/18/2020 9:28:45.635,1054.963,57.2821
12/18/2020 9:28:48.869,1058.197,57.2742
12/18/2020 9:28:53.984,1063.312,57.2622
12/18/2020 9:28:57.015,1066.343,57.2641
12/18/2020 9:29:01.030,1070.358,57.2595
12/18/2020 9:29:14.389,1083.717,57.2706
12/18/2020 9:29:18.123,1087.451,57.2598
12/18/2020 9:29:22.045,1091.373,57.2738
12/18/2020 9:29:26.092,1095.42,57.2689
12/18/2020 9:29:30.107,1099.435,57.2626
12/18/2020 9:29:34.123,1103.451,57.2584
12/18/2020 9:29:38.248,1107.576,57.2628
12/18/2020 9:29:42.076,1111.404,57.2474
12/18/2020 9:29:46.107,1115.435,57.2424
12/18/2020 9:29:50.217,1119.545,57.2409
12/18/2020 9:29:54.155,1123.483,57.2265
12/18/2020 9:29:57.983,1127.311,57.2265
12/18/2020 9:30:06.123,1135.451,57.2145
12/18/2020 9:30:10.263,1139.591,57.2087
12/18/2020 9:30:14.185,1143.513,57.2038
12/18/2020 9:30:24.122,1153.45,57.1751
12/18/2020 9:30:26.138,1155.466,57.1645
12/18/2020 9:30:30.059,1159.387,57.1752
12/18/2020 9:30:34.091,1163.419,57.1579
12/18/2020 9:30:42.153,1171.481,57.1625
12/18/2020 9:30:47.153,1176.481,57.1888
12/18/2020 9:30:49.965,1179.293,57.1852
12/18/2020 9:30:58.126,1187.454,57.2236
12/18/2020 9:31:02.157,1191.485,57.2357
12/18/2020 9:31:10.188,1199.516,57.2569
12/18/2020 9:31:14.126,1203.454,57.2536
12/18/2020 9:31:18.141,1207.469,57.2642
12/18/2020 9:31:22.172,1211.5,57.2638
12/18/2020 9:31:30.016,1219.344,57.2711
12/18/2020 9:31:38.546,1227.874,57.2901
12/18/2020 9:31:42.171,1231.499,57.2815
12/18/2020 9:31:50.219,1239.547,57.2986
12/18/2020 9:31:54.063,1243.391,57.3087
12/18/2020 9:31:58.172,1247.5,57.324
12/18/2020 9:32:02.109,1251.437,57.3406
12/18/2020 9:32:06.140,1255.468,57.334
12/18/2020 9:32:27.452,1276.78,57.366
12/18/2020 9:32:33.499,1282.827,57.3726
12/18/2020 9:32:37.827,1287.155,57.377
12/18/2020 9:32:41.639,1290.967,57.3806
12/18/2020 9:32:45.483,1294.811,57.3875
12/18/2020 9:32:49.592,1298.92,57.3953
12/18/2020 9:32:53.534,1302.862,57.3929
12/18/2020 9:32:58.659,1307.987,57.4089
12/18/2020 9:33:01.690,1311.018,57.4219
12/18/2020 9:33:05.518,1314.846,57.4182
12/18/2020 9:33:09.456,1318.784,57.424
12/18/2020 9:33:13.580,1322.908,57.4249
12/18/2020 9:33:17.611,1326.939,57.4254
12/18/2020 9:33:21.424,1330.752,57.4394
12/18/2020 9:33:25.549,1334.877,57.4341
12/18/2020 9:33:29.580,1338.908,57.4377
12/18/2020 9:33:33.502,1342.83,57.4424
12/18/2020 9:33:37.642,1346.97,57.4285
12/18/2020 9:33:41.470,1350.798,57.4322
12/18/2020 9:33:45.501,1354.829,57.4394
12/18/2020 9:33:53.549,1362.877,57.432
12/18/2020 9:33:57.580,1366.908,57.4341
12/18/2020 9:34:01.595,1370.923,57.4307
12/18/2020 9:34:06.611,1375.939,57.4393
12/18/2020 9:34:09.533,1378.861,57.4417
12/18/2020 9:34:13.548,1382.876,57.4421
12/18/2020 9:34:17.579,1386.907,57.4435
12/18/2020 9:34:21.595,1390.923,57.4394
12/18/2020 9:34:25.626,1394.954,57.4429
12/18/2020 9:34:29.657,1398.985,57.4417
12/18/2020 9:34:33.469,1402.797,57.4496
12/18/2020 9:34:37.594,1406.922,57.4512
12/18/2020 9:34:41.422,1410.75,57.4622
12/18/2020 9:34:45.447,1414.775,57.4538
12/18/2020 9:34:49.460,1418.788,57.46
12/18/2020 9:34:53.675,1423.003,57.4622
12/18/2020 9:34:57.503,1426.831,57.4676
12/18/2020 9:35:01.628,1430.956,57.4624
12/18/2020 9:35:05.456,1434.784,57.458
12/18/2020 9:35:10.487,1439.815,57.4633
12/18/2020 9:35:13.518,1442.846,57.4459
12/18/2020 9:35:17.643,1446.971,57.4412
12/18/2020 9:35:29.626,1458.954,57.4434
12/18/2020 9:35:33.439,1462.767,57.4387
12/18/2020 9:35:37.579,1466.907,57.4401
12/18/2020 9:35:41.485,1470.813,57.4358
12/18/2020 9:35:49.829,1479.157,57.4432
12/18/2020 9:35:53.658,1482.986,57.4408
12/18/2020 9:35:58.673,1488.001,57.4356
12/18/2020 9:36:11.625,1500.953,57.4197
12/18/2020 9:36:13.656,1502.984,57.4219
12/18/2020 9:36:17.688,1507.016,57.4229
12/18/2020 9:36:31.031,1520.359,57.4189
12/18/2020 9:36:34.656,1523.984,57.4277
12/18/2020 9:36:38.968,1528.296,57.4306
12/18/2020 9:36:42.687,1532.015,57.4325
12/18/2020 9:36:46.530,1535.858,57.427
12/18/2020 9:36:50.738,1540.066,57.4361
12/18/2020 9:36:54.676,1544.004,57.4393
12/18/2020 9:36:58.707,1548.035,57.4379
12/18/2020 9:37:02.832,1552.16,57.4345
12/18/2020 9:37:06.566,1555.894,57.4456
12/18/2020 9:37:10.597,1559.925,57.4422
12/18/2020 9:37:14.612,1563.94,57.4402
12/18/2020 9:37:18.925,1568.253,57.4448
12/18/2020 9:37:22.643,1571.971,57.4405
12/18/2020 9:37:26.784,1576.112,57.4436
12/18/2020 9:37:30.596,1579.924,57.444
12/18/2020 9:37:34.612,1583.94,57.4456
12/18/2020 9:37:38.736,1588.064,57.4431
12/18/2020 9:37:42.767,1592.095,57.4493
12/18/2020 9:37:46.502,1595.83,57.4417
12/18/2020 9:37:50.629,1599.957,57.449
12/18/2020 9:37:54.660,1603.988,57.4495
12/18/2020 9:38:02.722,1612.05,57.4492
12/18/2020 9:38:07.753,1617.081,57.454
12/18/2020 9:38:10.581,1619.909,57.4574
12/18/2020 9:38:14.597,1623.925,57.4641
12/18/2020 9:38:19.612,1628.94,57.472
12/18/2020 9:38:22.737,1632.065,57.4716
12/18/2020 9:38:27.752,1637.08,57.4714
12/18/2020 9:38:34.596,1643.924,57.4724
12/18/2020 9:38:38.721,1648.049,57.4611
12/18/2020 9:38:42.752,1652.08,57.4596
12/18/2020 9:38:46.564,1655.892,57.4646
12/18/2020 9:38:56.599,1665.927,57.4481
12/18/2020 9:38:58.724,1668.052,57.4491
12/18/2020 9:39:02.755,1672.083,57.4576
12/18/2020 9:39:06.896,1676.224,57.4456
12/18/2020 9:39:14.645,1683.973,57.446
12/18/2020 9:39:18.661,1687.989,57.4349
12/18/2020 9:39:28.786,1698.114,57.4359
12/18/2020 9:39:30.817,1700.145,57.4382
12/18/2020 9:39:34.645,1703.973,57.4385
12/18/2020 9:39:38.660,1707.988,57.4331
12/18/2020 9:39:42.879,1712.207,57.4312
12/18/2020 9:39:46.816,1716.144,57.4293
12/18/2020 9:39:50.849,1720.177,57.4314
12/18/2020 9:39:54.677,1724.005,57.4291
12/18/2020 9:39:58.895,1728.223,57.4256
12/18/2020 9:40:02.723,1732.051,57.419
12/18/2020 9:40:06.770,1736.098,57.4219
12/18/2020 9:40:10.785,1740.113,57.4298
12/18/2020 9:40:14.707,1744.035,57.4397
12/18/2020 9:40:18.832,1748.16,57.4342
12/18/2020 9:40:26.691,1756.019,57.4434
12/18/2020 9:40:30.722,1760.05,57.4543
12/18/2020 9:40:34.753,1764.081,57.4479
12/18/2020 9:40:38.784,1768.112,57.4422
12/18/2020 9:40:42.815,1772.143,57.4328
12/18/2020 9:40:46.643,1775.971,57.4358
12/18/2020 9:40:55.181,1784.509,57.4354
12/18/2020 9:40:58.805,1788.133,57.4358
12/18/2020 9:41:02.836,1792.164,57.445
12/18/2020 9:41:06.664,1795.992,57.4449
12/18/2020 9:41:11.680,1801.008,57.4475
12/18/2020 9:41:14.914,1804.242,57.4556
12/18/2020 9:41:18.836,1808.164,57.4561
12/18/2020 9:41:23.851,1813.179,57.4666
12/18/2020 9:41:26.664,1815.992,57.4522
12/18/2020 9:41:30.695,1820.023,57.4642
12/18/2020 9:41:38.835,1828.163,57.4672
12/18/2020 9:41:42.850,1832.178,57.4765
12/18/2020 9:41:46.678,1836.006,57.4816
12/18/2020 9:41:50.695,1840.023,57.4754
12/18/2020 9:41:58.835,1848.163,57.4801
12/18/2020 9:42:02.867,1852.195,57.474
12/18/2020 9:42:07.866,1857.194,57.4758
12/18/2020 9:42:10.694,1860.022,57.4748
12/18/2020 9:42:18.835,1868.163,57.4593
12/18/2020 9:42:23.850,1873.178,57.4613
12/18/2020 9:42:26.881,1876.209,57.4509
12/18/2020 9:42:30.709,1880.037,57.4358
12/18/2020 9:42:34.725,1884.053,57.4299
12/18/2020 9:42:38.834,1888.162,57.4304
12/18/2020 9:42:42.865,1892.193,57.427
12/18/2020 9:42:47.005,1896.333,57.4176
12/18/2020 9:42:50.730,1900.058,57.4028
12/18/2020 9:42:54.761,1904.089,57.4105
12/18/2020 9:42:58.886,1908.214,57.3963
12/18/2020 9:43:02.824,1912.152,57.3898
12/18/2020 9:43:06.745,1916.073,57.3914
12/18/2020 9:43:10.792,1920.12,57.3933
12/18/2020 9:43:24.479,1933.807,57.3774
12/18/2020 9:43:26.713,1936.041,57.3824
12/18/2020 9:43:34.744,1944.072,57.3739
12/18/2020 9:43:50.573,1959.901,57.3755
12/18/2020 9:43:54.401,1963.729,57.369
12/18/2020 9:43:58.214,1967.542,57.3664
12/18/2020 9:44:02.245,1971.573,57.3692
12/18/2020 9:44:15.588,1984.916,57.3688
12/18/2020 9:44:19.432,1988.76,57.3611
12/18/2020 9:44:23.244,1992.572,57.3635
12/18/2020 9:44:31.290,2000.618,57.352
12/18/2020 9:44:35.431,2004.759,57.3624
12/18/2020 9:44:40.431,2009.759,57.3572
12/18/2020 9:44:43.259,2012.587,57.3615
12/18/2020 9:44:51.311,2020.639,57.3425
12/18/2020 9:44:55.342,2024.67,57.3296
12/18/2020 9:44:59.482,2028.81,57.3303
12/18/2020 9:45:07.310,2036.638,57.3098
12/18/2020 9:45:11.341,2040.669,57.3153
12/18/2020 9:45:15.372,2044.7,57.3188
12/18/2020 9:45:19.388,2048.716,57.3009
12/18/2020 9:45:27.434,2056.762,57.2926
12/18/2020 9:45:31.465,2060.793,57.2822
12/18/2020 9:45:35.293,2064.621,57.2727
12/18/2020 9:45:47.465,2076.793,57.2675
12/18/2020 9:45:52.466,2081.794,57.2669
12/18/2020 9:46:01.512,2090.84,57.2443
12/18/2020 9:46:03.340,2092.668,57.2377
12/18/2020 9:46:07.668,2096.996,57.2504
12/18/2020 9:46:11.496,2100.824,57.2284
12/18/2020 9:46:15.324,2104.652,57.2307
12/18/2020 9:46:23.355,2112.683,57.2335
12/18/2020 9:46:27.386,2116.714,57.2344
12/18/2020 9:46:31.511,2120.839,57.2292
12/18/2020 9:46:35.542,2124.87,57.2325
12/18/2020 9:46:43.370,2132.698,57.2213
12/18/2020 9:46:47.401,2136.729,57.2118
12/18/2020 9:46:51.531,2140.859,57.2115
12/18/2020 9:46:55.344,2144.672,57.2094
12/18/2020 9:46:59.359,2148.687,57.2043
12/18/2020 9:47:07.593,2156.921,57.2074
12/18/2020 9:47:11.437,2160.765,57.2016
12/18/2020 9:47:16.452,2165.78,57.2006
12/18/2020 9:47:19.374,2168.702,57.1789
12/18/2020 9:47:23.405,2172.733,57.1818
12/18/2020 9:47:27.420,2176.748,57.1703
12/18/2020 9:47:31.451,2180.779,57.1641
12/18/2020 9:47:35.467,2184.795,57.1558
12/18/2020 9:47:39.404,2188.732,57.1645
12/18/2020 9:47:43.326,2192.654,57.1439
12/18/2020 9:47:47.466,2196.794,57.1365
12/18/2020 9:47:51.499,2200.827,57.1385
12/18/2020 9:47:55.514,2204.842,57.1396
12/18/2020 9:47:59.342,2208.67,57.1402
12/18/2020 9:48:03.373,2212.701,57.1437
12/18/2020 9:48:07.389,2216.717,57.1349
12/18/2020 9:48:11.420,2220.748,57.1562
12/18/2020 9:48:15.545,2224.873,57.1586
12/18/2020 9:48:19.576,2228.904,57.1656
12/18/2020 9:48:23.591,2232.919,57.1634
12/18/2020 9:48:27.404,2236.732,57.1676
12/18/2020 9:48:32.528,2241.856,57.1803
12/18/2020 9:48:36.544,2245.872,57.1723
12/18/2020 9:48:40.356,2249.684,57.1796
12/18/2020 9:48:47.403,2256.731,57.1865
12/18/2020 9:48:51.438,2260.766,57.1875
12/18/2020 9:48:55.563,2264.891,57.1919
12/18/2020 9:49:03.406,2272.734,57.1803
12/18/2020 9:49:11.453,2280.781,57.185
12/18/2020 9:49:15.562,2284.89,57.1838
12/18/2020 9:49:19.390,2288.718,57.1912
12/18/2020 9:49:23.421,2292.749,57.1839
12/18/2020 9:49:27.640,2296.968,57.1941
12/18/2020 9:49:31.483,2300.811,57.2019
12/18/2020 9:49:35.499,2304.827,57.1962
12/18/2020 9:49:39.311,2308.639,57.1993
12/18/2020 9:49:43.436,2312.764,57.1999
12/18/2020 9:49:47.451,2316.779,57.1945
12/18/2020 9:49:51.485,2320.813,57.196
12/18/2020 9:49:55.516,2324.844,57.2047
12/18/2020 9:49:59.344,2328.672,57.1996
12/18/2020 9:50:03.375,2332.703,57.1961
12/18/2020 9:50:11.515,2340.843,57.1929
12/18/2020 9:50:16.515,2345.843,57.1903
12/18/2020 9:50:19.343,2348.671,57.1868
12/18/2020 9:50:23.468,2352.796,57.1845
12/18/2020 9:50:37.436,2366.764,57.1655
12/18/2020 9:50:43.482,2372.81,57.1732
12/18/2020 9:50:51.799,2381.127,57.162
12/18/2020 9:50:55.439,2384.767,57.1698
12/18/2020 9:51:03.470,2392.798,57.1526
12/18/2020 9:51:07.501,2396.829,57.1451
12/18/2020 9:51:11.626,2400.954,57.1431
12/18/2020 9:51:15.438,2404.766,57.1384
12/18/2020 9:51:19.563,2408.891,57.1438
12/18/2020 9:51:23.594,2412.922,57.1439
12/18/2020 9:51:27.516,2416.844,57.1587
12/18/2020 9:51:31.563,2420.891,57.166
12/18/2020 9:51:35.469,2424.797,57.1608
12/18/2020 9:51:39.500,2428.828,57.1697
12/18/2020 9:51:43.515,2432.843,57.1646
12/18/2020 9:51:48.531,2437.859,57.1636
12/18/2020 9:51:51.563,2440.891,57.1677
12/18/2020 9:51:55.485,2444.813,57.1619
12/18/2020 9:51:59.719,2449.047,57.1534
12/18/2020 9:52:03.547,2452.875,57.1563
12/18/2020 9:52:07.578,2456.906,57.1482
12/18/2020 9:52:11.594,2460.922,57.1518
12/18/2020 9:52:15.406,2464.734,57.1597
12/18/2020 9:52:19.531,2468.859,57.1552
12/18/2020 9:52:23.765,2473.093,57.1472
12/18/2020 9:52:27.593,2476.921,57.1594
12/18/2020 9:52:31.421,2480.749,57.16
12/18/2020 9:52:35.437,2484.765,57.1546
12/18/2020 9:52:39.452,2488.78,57.1501
12/18/2020 9:52:43.577,2492.905,57.153
12/18/2020 9:52:47.608,2496.936,57.1431
12/18/2020 9:52:51.430,2500.758,57.1446
12/18/2020 9:52:55.445,2504.773,57.1378
12/18/2020 9:53:18.882,2528.21,57.118
12/18/2020 9:53:27.022,2536.35,57.0989
12/18/2020 9:53:29.038,2538.366,57.0952
12/18/2020 9:53:33.069,2542.397,57.1001
12/18/2020 9:53:36.881,2546.209,57.0948
12/18/2020 9:53:41.006,2550.334,57.0858
12/18/2020 9:53:45.037,2554.365,57.0914
12/18/2020 9:53:49.068,2558.396,57.1012
12/18/2020 9:53:52.882,2562.21,57.1044
12/18/2020 9:53:57.116,2566.444,57.1066
12/18/2020 9:54:00.944,2570.272,57.105
12/18/2020 9:54:04.975,2574.303,57.1099
12/18/2020 9:54:09.100,2578.428,57.0996
12/18/2020 9:54:12.928,2582.256,57.1223
12/18/2020 9:54:16.943,2586.271,57.1325
12/18/2020 9:54:20.974,2590.302,57.1467
12/18/2020 9:54:25.630,2594.958,57.1582
12/18/2020 9:54:29.052,2598.38,57.1634
12/18/2020 9:54:32.880,2602.208,57.1707
12/18/2020 9:54:37.005,2606.333,57.1667
12/18/2020 9:54:40.942,2610.27,57.178
12/18/2020 9:54:49.270,2618.598,57.1778
12/18/2020 9:54:53.103,2622.431,57.1838
12/18/2020 9:54:56.916,2626.244,57.1877
12/18/2020 9:55:00.947,2630.275,57.2051
12/18/2020 9:55:04.993,2634.321,57.2041
12/18/2020 9:55:09.024,2638.352,57.2163
12/18/2020 9:55:14.118,2643.446,57.2259
12/18/2020 9:55:22.633,2651.961,57.2384
12/18/2020 9:55:33.070,2662.398,57.2319
12/18/2020 9:55:37.101,2666.429,57.2383
12/18/2020 9:55:42.117,2671.445,57.2281
12/18/2020 9:55:44.945,2674.273,57.2372
12/18/2020 9:55:49.070,2678.398,57.2297
12/18/2020 9:55:53.102,2682.43,57.2292
12/18/2020 9:55:57.133,2686.461,57.2294
12/18/2020 9:56:01.164,2690.492,57.2375
12/18/2020 9:56:05.992,2695.32,57.22
12/18/2020 9:56:09.023,2698.351,57.2183
12/18/2020 9:56:13.054,2702.382,57.2089
