Timestamps,Seconds,Values
12/18/2020 16:30:02.152,26331.48,29.94268455
12/18/2020 16:30:02.172,26331.5,29.92565962
12/18/2020 16:30:02.192,26331.52,29.92327172
12/18/2020 16:30:02.212,26331.54,29.9365865
12/18/2020 16:30:02.232,26331.56,29.93293682
12/18/2020 16:30:02.252,26331.58,29.95038074
12/18/2020 16:30:02.272,26331.6,29.94256717
12/18/2020 16:30:02.292,26331.62,29.9221192
12/18/2020 16:30:02.312,26331.64,29.95580984
12/18/2020 16:30:02.332,26331.66,29.92903572
12/18/2020 16:30:02.352,26331.68,29.94144854
12/18/2020 16:30:02.372,26331.7,29.94056919
12/18/2020 16:30:02.392,26331.72,29.92295293
12/18/2020 16:30:02.412,26331.74,29.93843086
12/18/2020 16:30:02.432,26331.76,29.8982465
12/18/2020 16:30:02.452,26331.78,29.94164008
12/18/2020 16:30:02.472,26331.8,29.90788842
12/18/2020 16:30:02.492,26331.82,29.93528321
12/18/2020 16:30:02.512,26331.84,29.93825704
12/18/2020 16:30:02.532,26331.86,29.93865713
12/18/2020 16:30:02.552,26331.88,29.94913325
12/18/2020 16:30:02.572,26331.9,29.89030755
12/18/2020 16:30:02.592,26331.92,29.89732717
12/18/2020 16:30:02.612,26331.94,29.94904898
12/18/2020 16:30:02.632,26331.96,29.929628
12/18/2020 16:30:02.652,26331.98,29.92151376
12/18/2020 16:30:02.672,26332,29.90089729
12/18/2020 16:30:02.692,26332.02,29.91207088
12/18/2020 16:30:02.712,26332.04,29.91362882
12/18/2020 16:30:02.732,26332.06,29.91294257
12/18/2020 16:30:02.752,26332.08,29.92092822
12/18/2020 16:30:02.772,26332.1,29.91449447
12/18/2020 16:30:02.792,26332.12,29.8960407
12/18/2020 16:30:02.812,26332.14,29.91150653
12/18/2020 16:30:02.832,26332.16,29.85471331
12/18/2020 16:30:02.852,26332.18,29.91412919
12/18/2020 16:30:02.872,26332.2,29.89277162
12/18/2020 16:30:02.892,26332.22,29.88771667
12/18/2020 16:30:02.912,26332.24,29.90233463
12/18/2020 16:30:02.932,26332.26,29.89490274
12/18/2020 16:30:02.952,26332.28,29.92153558
12/18/2020 16:30:02.972,26332.3,29.88957165
12/18/2020 16:30:02.992,26332.32,29.91643329
12/18/2020 16:30:03.012,26332.34,29.91439803
12/18/2020 16:30:03.032,26332.36,29.90388689
12/18/2020 16:30:03.052,26332.38,29.88077482
12/18/2020 16:30:03.072,26332.4,29.88259618
12/18/2020 16:30:03.092,26332.42,29.88660751
12/18/2020 16:30:03.112,26332.44,29.88196467
12/18/2020 16:30:03.132,26332.46,29.88722204
12/18/2020 16:30:03.152,26332.48,29.90135545
12/18/2020 16:30:03.172,26332.5,29.87738873
12/18/2020 16:30:03.192,26332.52,29.90994402
12/18/2020 16:30:03.212,26332.54,29.88900324
12/18/2020 16:30:03.232,26332.56,29.87969133
12/18/2020 16:30:03.252,26332.58,29.89106294
12/18/2020 16:30:03.272,26332.6,29.87962007
12/18/2020 16:30:03.292,26332.62,29.86739699
12/18/2020 16:30:03.312,26332.64,29.88317429
12/18/2020 16:30:03.332,26332.66,29.85939857
12/18/2020 16:30:03.352,26332.68,29.88480138
12/18/2020 16:30:03.372,26332.7,29.86815832
12/18/2020 16:30:03.392,26332.72,29.87933999
12/18/2020 16:30:03.412,26332.74,29.87288502
12/18/2020 16:30:03.432,26332.76,29.86466194
12/18/2020 16:30:03.452,26332.78,29.88797734
12/18/2020 16:30:03.472,26332.8,29.88972643
12/18/2020 16:30:03.492,26332.82,29.88407534
12/18/2020 16:30:03.512,26332.84,29.86697656
12/18/2020 16:30:03.532,26332.86,29.89452182
12/18/2020 16:30:03.552,26332.88,29.86918838
12/18/2020 16:30:03.572,26332.9,29.85893666
12/18/2020 16:30:03.592,26332.92,29.87041763
12/18/2020 16:30:03.612,26332.94,29.84534257
12/18/2020 16:30:03.632,26332.96,29.87003379
12/18/2020 16:30:03.652,26332.98,29.87455302
12/18/2020 16:30:03.672,26333,29.86907979
12/18/2020 16:30:03.692,26333.02,29.83104549
12/18/2020 16:30:03.712,26333.04,29.86181213
12/18/2020 16:30:03.732,26333.06,29.83889788
12/18/2020 16:30:03.752,26333.08,29.86563789
12/18/2020 16:30:03.772,26333.1,29.85659438
12/18/2020 16:30:03.792,26333.12,29.83340851
12/18/2020 16:30:03.812,26333.14,29.89585288
12/18/2020 16:30:03.832,26333.16,29.85688276
12/18/2020 16:30:03.852,26333.18,29.84462169
12/18/2020 16:30:03.872,26333.2,29.8554005
12/18/2020 16:30:03.892,26333.22,29.8671368
12/18/2020 16:30:03.912,26333.24,29.83612723
12/18/2020 16:30:03.932,26333.26,29.82029278
12/18/2020 16:30:03.952,26333.28,29.84193042
12/18/2020 16:30:03.972,26333.3,29.84586687
12/18/2020 16:30:03.992,26333.32,29.85274872
12/18/2020 16:30:04.012,26333.34,29.81073325
12/18/2020 16:30:04.032,26333.36,29.84166344
12/18/2020 16:30:04.052,26333.38,29.81477535
12/18/2020 16:30:04.072,26333.4,29.86155488
12/18/2020 16:30:04.092,26333.42,29.85682914
12/18/2020 16:30:04.112,26333.44,29.81499761
12/18/2020 16:30:04.132,26333.46,29.84442492
12/18/2020 16:30:04.152,26333.48,29.85603034
12/18/2020 16:30:04.172,26333.5,29.85645226
12/18/2020 16:30:04.192,26333.52,29.81571546
12/18/2020 16:30:04.212,26333.54,29.82223118
12/18/2020 16:30:04.232,26333.56,29.80309771
12/18/2020 16:30:04.252,26333.58,29.81330511
12/18/2020 16:30:04.272,26333.6,29.84840793
12/18/2020 16:30:04.292,26333.62,29.83772214
12/18/2020 16:30:04.312,26333.64,29.88113112
12/18/2020 16:30:04.332,26333.66,29.82962007
12/18/2020 16:30:04.352,26333.68,29.8281767
12/18/2020 16:30:04.372,26333.7,29.83726768
12/18/2020 16:30:04.392,26333.72,29.83287205
12/18/2020 16:30:04.412,26333.74,29.80304759
12/18/2020 16:30:04.432,26333.76,29.85087358
12/18/2020 16:30:04.452,26333.78,29.82594369
12/18/2020 16:30:04.472,26333.8,29.83111347
12/18/2020 16:30:04.492,26333.82,29.79040588
12/18/2020 16:30:04.512,26333.84,29.84917733
12/18/2020 16:30:04.532,26333.86,29.82113828
12/18/2020 16:30:04.552,26333.88,29.82082937
12/18/2020 16:30:04.572,26333.9,29.80045525
12/18/2020 16:30:04.592,26333.92,29.78474759
12/18/2020 16:30:04.612,26333.94,29.79962578
12/18/2020 16:30:04.632,26333.96,29.77856428
12/18/2020 16:30:04.652,26333.98,29.83036291
12/18/2020 16:30:04.672,26334,29.81543389
12/18/2020 16:30:04.692,26334.02,29.79271997
12/18/2020 16:30:04.712,26334.04,29.8197293
12/18/2020 16:30:04.732,26334.06,29.82095595
12/18/2020 16:30:04.752,26334.08,29.80697755
12/18/2020 16:30:04.772,26334.1,29.7883256
