Timestamps,Seconds,Values
12/18/2020 18:02:45.888,21759.574,20.1926
12/18/2020 18:02:41.860,21755.546,20.1926
12/18/2020 18:02:38.028,21751.714,20.1932
12/18/2020 18:02:33.994,21747.68,20.1937
12/18/2020 18:02:30.150,21743.836,20.194
12/18/2020 18:02:25.930,21739.616,20.1954
12/18/2020 18:02:21.912,21735.598,20.2002
12/18/2020 18:02:18.867,21732.553,20.2138
12/18/2020 18:02:13.960,21727.646,20.2929
12/18/2020 18:02:09.928,21723.614,20.2904
12/18/2020 18:02:05.997,21719.683,20.2864
12/18/2020 18:02:01.876,21715.562,20.2837
12/18/2020 18:01:57.833,21711.519,20.2821
12/18/2020 18:01:54.005,21707.691,20.2852
12/18/2020 18:01:49.970,21703.656,20.2882
12/18/2020 18:01:45.948,21699.634,20.2912
12/18/2020 18:01:42.017,21695.703,20.2947
12/18/2020 18:01:37.797,21691.483,20.2981
12/18/2020 18:01:33.968,21687.654,20.2988
12/18/2020 18:01:29.935,21683.621,20.2978
12/18/2020 18:01:25.927,21679.613,20.2959
12/18/2020 18:01:21.903,21675.589,20.2924
12/18/2020 18:01:17.872,21671.558,20.2904
12/18/2020 18:01:16.045,21669.731,20.2885
12/18/2020 18:01:05.908,21659.594,20.2787
12/18/2020 18:01:01.885,21655.571,20.3292
12/18/2020 18:00:58.057,21651.743,20.3848
12/18/2020 18:00:49.720,21643.406,20.3638
12/18/2020 18:00:45.884,21639.57,20.3531
12/18/2020 18:00:41.852,21635.538,20.3454
12/18/2020 18:00:37.819,21631.505,20.3463
12/18/2020 18:00:33.787,21627.473,20.3478
12/18/2020 18:00:30.771,21624.457,20.3487
12/18/2020 18:00:25.943,21619.629,20.3505
12/18/2020 18:00:23.817,21617.503,20.3508
12/18/2020 18:00:15.783,21609.469,20.3553
12/18/2020 18:00:02.406,21596.092,20.3641
12/18/2020 17:59:54.381,21588.067,20.3717
12/18/2020 17:59:50.342,21584.028,20.3756
12/18/2020 17:59:46.511,21580.197,20.3788
12/18/2020 17:59:43.495,21577.181,20.3814
12/18/2020 17:59:38.369,21572.055,20.3819
12/18/2020 17:59:34.541,21568.227,20.3777
12/18/2020 17:59:30.321,21564.007,20.3716
12/18/2020 17:59:26.492,21560.178,20.3669
12/18/2020 17:59:23.479,21557.165,20.368
12/18/2020 17:59:18.360,21552.046,20.3708
12/18/2020 17:59:14.413,21548.099,20.3735
12/18/2020 17:59:10.303,21543.989,20.3764
12/18/2020 17:59:06.662,21540.348,20.3796
12/18/2020 17:58:53.419,21527.105,20.3944
12/18/2020 17:58:49.575,21523.261,20.3994
12/18/2020 17:58:42.339,21516.025,20.4134
12/18/2020 17:58:37.307,21510.993,20.425
12/18/2020 17:58:33.387,21507.073,20.436
12/18/2020 17:58:29.354,21503.04,20.4476
12/18/2020 17:58:22.391,21496.077,20.467
12/18/2020 17:58:17.372,21491.058,20.4674
12/18/2020 17:58:14.336,21488.022,20.4665
12/18/2020 17:58:09.319,21483.005,20.4651
12/18/2020 17:58:05.381,21479.067,20.4631
12/18/2020 17:58:01.365,21475.051,20.4607
12/18/2020 17:57:57.818,21471.504,20.4592
12/18/2020 17:57:47.253,21460.939,20.4511
12/18/2020 17:57:39.093,21452.779,20.4402
12/18/2020 17:57:35.468,21449.154,20.4329
12/18/2020 17:57:26.600,21440.286,20.4254
12/18/2020 17:57:16.027,21429.713,20.4374
12/18/2020 17:57:07.699,21421.385,20.4503
12/18/2020 17:57:03.573,21417.259,20.4517
12/18/2020 17:57:00.953,21414.639,20.4505
12/18/2020 17:56:57.634,21411.32,20.4488
12/18/2020 17:56:51.867,21405.553,20.4447
12/18/2020 17:56:35.106,21388.792,20.4253
12/18/2020 17:56:31.086,21384.772,20.4169
12/18/2020 17:56:26.950,21380.636,20.4053
12/18/2020 17:56:22.918,21376.604,20.3893
12/18/2020 17:56:18.901,21372.587,20.367
12/18/2020 17:56:15.072,21368.758,20.3419
12/18/2020 17:56:11.050,21364.736,20.3379
12/18/2020 17:56:07.024,21360.71,20.3398
12/18/2020 17:56:03.086,21356.772,20.3416
12/18/2020 17:55:58.867,21352.553,20.3426
12/18/2020 17:55:55.135,21348.821,20.3444
12/18/2020 17:55:47.177,21340.863,20.348
12/18/2020 17:55:42.958,21336.644,20.3516
12/18/2020 17:55:38.832,21332.518,20.3541
12/18/2020 17:55:36.004,21329.69,20.357
12/18/2020 17:55:31.488,21325.174,20.3618
12/18/2020 17:55:09.307,21302.993,20.3936
12/18/2020 17:55:05.282,21298.968,20.3846
12/18/2020 17:55:01.266,21294.952,20.3708
12/18/2020 17:54:57.437,21291.123,20.3582
12/18/2020 17:54:53.420,21287.106,20.3602
12/18/2020 17:54:49.397,21283.083,20.3624
12/18/2020 17:54:45.459,21279.145,20.3654
12/18/2020 17:54:41.240,21274.926,20.3673
12/18/2020 17:54:37.223,21270.909,20.3701
12/18/2020 17:54:34.395,21268.081,20.3724
12/18/2020 17:54:29.377,21263.063,20.3774
12/18/2020 17:54:21.237,21254.923,20.3892
12/18/2020 17:54:17.407,21251.093,20.3961
12/18/2020 17:54:09.345,21243.031,20.4171
12/18/2020 17:54:05.329,21239.015,20.4322
12/18/2020 17:54:01.218,21234.904,20.4525
12/18/2020 17:53:58.388,21232.074,20.4699
12/18/2020 17:53:53.382,21227.068,20.5005
12/18/2020 17:53:49.341,21223.027,20.4993
12/18/2020 17:53:45.309,21218.995,20.4988
12/18/2020 17:53:41.495,21215.181,20.4979
12/18/2020 17:53:37.354,21211.04,20.4967
12/18/2020 17:53:33.347,21207.033,20.4945
12/18/2020 17:53:29.400,21203.086,20.4927
12/18/2020 17:53:21.539,21195.225,20.4865
12/18/2020 17:53:10.819,21184.505,20.4711
12/18/2020 17:52:59.693,21173.379,20.4322
12/18/2020 17:52:51.832,21165.518,20.4419
12/18/2020 17:52:44.732,21158.418,20.4578
12/18/2020 17:52:39.712,21153.398,20.4782
12/18/2020 17:52:35.883,21149.569,20.485
12/18/2020 17:52:32.758,21146.444,20.484
12/18/2020 17:52:27.944,21141.63,20.4827
12/18/2020 17:52:23.725,21137.411,20.4815
12/18/2020 17:52:19.693,21133.379,20.4797
12/18/2020 17:52:16.364,21130.05,20.478
12/18/2020 17:52:13.505,21127.191,20.4758
12/18/2020 17:51:59.736,21113.422,20.4549
12/18/2020 17:51:55.799,21109.485,20.44
12/18/2020 17:51:52.674,21106.36,20.4207
12/18/2020 17:51:47.656,21101.342,20.3364
12/18/2020 17:51:43.827,21097.513,20.3246
12/18/2020 17:51:35.700,21089.386,20.3278
12/18/2020 17:51:31.669,21085.355,20.3286
12/18/2020 17:51:28.841,21082.527,20.3298
12/18/2020 17:51:23.840,21077.526,20.3311
12/18/2020 17:51:19.807,21073.493,20.3327
12/18/2020 17:51:15.694,21069.38,20.3355
12/18/2020 17:51:11.854,21065.54,20.3385
12/18/2020 17:51:07.633,21061.319,20.3419
12/18/2020 17:51:03.820,21057.506,20.3466
12/18/2020 17:50:59.788,21053.474,20.3532
12/18/2020 17:50:57.147,21050.833,20.3585
12/18/2020 17:50:47.787,21041.473,20.3842
12/18/2020 17:50:43.755,21037.441,20.4115
12/18/2020 17:50:40.750,21034.436,20.4149
12/18/2020 17:50:36.817,21030.503,20.4056
12/18/2020 17:50:31.817,21025.503,20.3546
12/18/2020 17:50:27.785,21021.471,20.3445
12/18/2020 17:50:15.721,21009.407,20.3488
12/18/2020 17:50:11.799,21005.485,20.3497
12/18/2020 17:50:07.970,21001.656,20.3514
12/18/2020 17:50:03.750,20997.436,20.3537
12/18/2020 17:49:59.722,20993.408,20.3567
12/18/2020 17:49:55.703,20989.389,20.3604
12/18/2020 17:49:51.859,20985.545,20.365
12/18/2020 17:49:47.730,20981.416,20.3713
12/18/2020 17:49:45.808,20979.494,20.3758
12/18/2020 17:49:34.854,20968.54,20.4151
12/18/2020 17:49:30.931,20964.617,20.4503
12/18/2020 17:49:26.696,20960.382,20.5343
12/18/2020 17:49:22.663,20956.349,20.5356
12/18/2020 17:49:18.849,20952.535,20.5347
12/18/2020 17:49:14.819,20948.505,20.5345
12/18/2020 17:49:10.787,20944.473,20.5343
12/18/2020 17:49:02.645,20936.331,20.5326
12/18/2020 17:48:58.928,20932.614,20.5307
12/18/2020 17:48:54.800,20928.486,20.5289
12/18/2020 17:48:50.768,20924.454,20.5285
12/18/2020 17:48:47.136,20920.822,20.5265
12/18/2020 17:48:38.809,20912.495,20.5101
12/18/2020 17:48:36.868,20910.554,20.4552
12/18/2020 17:48:20.991,20894.677,20.444
12/18/2020 17:48:16.959,20890.645,20.4549
12/18/2020 17:48:13.152,20886.838,20.4784
12/18/2020 17:48:09.021,20882.707,20.5223
12/18/2020 17:48:00.973,20874.659,20.5231
12/18/2020 17:47:56.926,20870.612,20.5228
12/18/2020 17:47:53.098,20866.784,20.5245
12/18/2020 17:47:49.080,20862.766,20.5258
12/18/2020 17:47:45.048,20858.734,20.5275
12/18/2020 17:47:41.016,20854.702,20.5296
12/18/2020 17:47:36.987,20850.673,20.5301
12/18/2020 17:47:33.157,20846.843,20.5297
12/18/2020 17:47:29.031,20842.717,20.5309
12/18/2020 17:47:25.107,20838.793,20.5303
12/18/2020 17:47:21.184,20834.87,20.4187
12/18/2020 17:47:17.950,20831.636,20.4197
12/18/2020 17:47:13.122,20826.808,20.4192
12/18/2020 17:47:05.073,20818.759,20.4207
12/18/2020 17:46:57.541,20811.227,20.4221
12/18/2020 17:46:43.877,20797.563,20.4237
12/18/2020 17:46:39.844,20793.53,20.4263
12/18/2020 17:46:38.016,20791.702,20.429
12/18/2020 17:46:21.889,20775.575,20.4547
12/18/2020 17:46:17.857,20771.543,20.4684
12/18/2020 17:46:14.841,20768.527,20.555
12/18/2020 17:46:09.918,20763.604,20.5561
12/18/2020 17:46:06.011,20759.697,20.5563
12/18/2020 17:46:02.886,20756.572,20.556
12/18/2020 17:45:57.869,20751.555,20.5549
12/18/2020 17:45:50.024,20743.71,20.5538
12/18/2020 17:45:41.897,20735.583,20.5516
12/18/2020 17:45:37.865,20731.551,20.5498
12/18/2020 17:45:29.830,20723.516,20.5463
12/18/2020 17:45:26.005,20719.691,20.5455
12/18/2020 17:45:21.863,20715.549,20.5462
12/18/2020 17:45:18.034,20711.72,20.5483
12/18/2020 17:45:05.611,20699.297,20.556
12/18/2020 17:45:03.579,20697.265,20.5586
12/18/2020 17:44:53.562,20687.248,20.6768
12/18/2020 17:44:49.537,20683.223,20.6762
12/18/2020 17:44:45.413,20679.099,20.6748
12/18/2020 17:44:41.678,20675.364,20.6733
12/18/2020 17:44:34.551,20668.237,20.6704
12/18/2020 17:44:29.532,20663.218,20.6685
12/18/2020 17:44:25.395,20659.081,20.667
12/18/2020 17:44:21.660,20655.346,20.665
12/18/2020 17:44:17.534,20651.22,20.6633
12/18/2020 17:44:13.502,20647.188,20.6613
12/18/2020 17:44:09.483,20643.169,20.6601
12/18/2020 17:44:05.438,20639.124,20.6583
12/18/2020 17:43:57.593,20631.279,20.6578
12/18/2020 17:43:53.583,20627.269,20.6578
12/18/2020 17:43:49.544,20623.23,20.6576
12/18/2020 17:43:45.512,20619.198,20.6576
12/18/2020 17:43:41.480,20615.166,20.658
12/18/2020 17:43:37.744,20611.43,20.6584
12/18/2020 17:43:33.622,20607.308,20.6577
12/18/2020 17:43:25.775,20599.461,20.6579
12/18/2020 17:43:17.523,20591.209,20.6613
12/18/2020 17:43:13.398,20587.084,20.6631
12/18/2020 17:43:09.663,20583.349,20.6651
12/18/2020 17:43:05.631,20579.317,20.6672
12/18/2020 17:43:01.505,20575.191,20.6681
12/18/2020 17:42:57.465,20571.151,20.6674
12/18/2020 17:42:53.520,20567.206,20.6676
12/18/2020 17:42:49.592,20563.278,20.6675
12/18/2020 17:42:45.763,20559.449,20.667
12/18/2020 17:42:41.527,20555.213,20.6663
12/18/2020 17:42:37.617,20551.303,20.6654
12/18/2020 17:42:33.480,20547.166,20.664
12/18/2020 17:42:29.651,20543.337,20.6623
12/18/2020 17:42:25.619,20539.305,20.6604
12/18/2020 17:42:21.493,20535.179,20.6587
12/18/2020 17:42:18.462,20532.148,20.6575
12/18/2020 17:42:13.446,20527.132,20.6559
12/18/2020 17:42:09.617,20523.303,20.6564
12/18/2020 17:42:01.581,20515.267,20.6674
12/18/2020 17:41:57.443,20511.129,20.673
12/18/2020 17:41:53.411,20507.097,20.6802
12/18/2020 17:41:49.686,20503.372,20.6873
12/18/2020 17:41:45.576,20499.262,20.691
12/18/2020 17:41:41.545,20495.231,20.6921
12/18/2020 17:41:37.701,20491.387,20.6919
12/18/2020 17:41:33.481,20487.167,20.6916
12/18/2020 17:41:29.668,20483.354,20.69
12/18/2020 17:41:25.651,20479.337,20.6893
12/18/2020 17:41:21.523,20475.209,20.6875
12/18/2020 17:41:17.479,20471.165,20.6855
12/18/2020 17:41:13.462,20467.148,20.6827
12/18/2020 17:41:09.633,20463.319,20.6801
12/18/2020 17:41:01.585,20455.271,20.6719
12/18/2020 17:40:58.460,20452.146,20.6683
12/18/2020 17:40:53.662,20447.348,20.6653
12/18/2020 17:40:49.645,20443.331,20.667
12/18/2020 17:40:45.612,20439.298,20.6709
12/18/2020 17:40:42.488,20436.174,20.6737
12/18/2020 17:40:37.460,20431.146,20.6794
12/18/2020 17:40:33.631,20427.317,20.6856
12/18/2020 17:40:29.615,20423.301,20.689
12/18/2020 17:40:25.591,20419.277,20.6918
12/18/2020 17:40:21.551,20415.237,20.6922
12/18/2020 17:40:18.426,20412.112,20.6906
12/18/2020 17:40:14.710,20408.396,20.6886
12/18/2020 17:40:09.592,20403.278,20.6866
12/18/2020 17:40:05.550,20399.236,20.6845
12/18/2020 17:40:01.518,20395.204,20.6826
12/18/2020 17:39:58.501,20392.187,20.6806
12/18/2020 17:39:53.688,20387.374,20.6773
12/18/2020 17:39:49.571,20383.257,20.6745
12/18/2020 17:39:45.531,20379.217,20.6711
12/18/2020 17:39:41.499,20375.185,20.668
12/18/2020 17:39:37.467,20371.153,20.6653
12/18/2020 17:39:33.638,20367.324,20.6638
12/18/2020 17:39:29.610,20363.296,20.6633
12/18/2020 17:39:25.575,20359.261,20.6631
12/18/2020 17:39:21.543,20355.229,20.6631
12/18/2020 17:39:17.526,20351.212,20.6624
12/18/2020 17:39:13.695,20347.381,20.6625
12/18/2020 17:39:09.573,20343.259,20.6632
12/18/2020 17:39:05.540,20339.226,20.6619
12/18/2020 17:39:02.523,20336.209,20.6603
12/18/2020 17:38:57.506,20331.192,20.6589
12/18/2020 17:38:53.888,20327.574,20.6604
12/18/2020 17:38:45.543,20319.229,20.6653
12/18/2020 17:38:41.511,20315.197,20.6696
12/18/2020 17:38:38.488,20312.174,20.6739
12/18/2020 17:38:33.483,20307.169,20.6764
12/18/2020 17:38:29.650,20303.336,20.676
12/18/2020 17:38:25.525,20299.211,20.6762
12/18/2020 17:38:21.493,20295.179,20.6754
12/18/2020 17:38:13.539,20287.225,20.6743
12/18/2020 17:38:09.507,20283.193,20.6728
12/18/2020 17:38:05.489,20279.175,20.6718
12/18/2020 17:38:01.551,20275.237,20.6693
12/18/2020 17:37:58.613,20272.299,20.6669
12/18/2020 17:37:53.597,20267.283,20.6617
12/18/2020 17:37:50.456,20264.142,20.6579
12/18/2020 17:37:46.435,20260.121,20.6518
12/18/2020 17:37:41.621,20255.307,20.6461
12/18/2020 17:37:33.479,20247.165,20.6612
12/18/2020 17:37:31.541,20245.227,20.6641
12/18/2020 17:37:21.415,20235.101,20.6963
12/18/2020 17:37:17.602,20231.288,20.7023
12/18/2020 17:37:13.461,20227.147,20.7052
12/18/2020 17:37:09.428,20223.114,20.7073
12/18/2020 17:37:01.405,20215.091,20.7065
12/18/2020 17:36:58.365,20212.051,20.7058
12/18/2020 17:36:54.724,20208.41,20.7051
12/18/2020 17:36:51.515,20205.201,20.7029
12/18/2020 17:36:38.717,20192.403,20.6914
12/18/2020 17:36:36.691,20190.377,20.6883
12/18/2020 17:36:26.553,20180.239,20.664
12/18/2020 17:36:22.620,20176.306,20.6613
12/18/2020 17:36:18.495,20172.181,20.6679
12/18/2020 17:36:14.478,20168.164,20.6713
12/18/2020 17:36:10.662,20164.348,20.6751
12/18/2020 17:36:06.634,20160.32,20.6896
12/18/2020 17:36:02.618,20156.304,20.6977
12/18/2020 17:35:58.586,20152.272,20.7045
12/18/2020 17:35:54.444,20148.13,20.71
12/18/2020 17:35:50.640,20144.326,20.7079
12/18/2020 17:35:47.598,20141.284,20.7063
12/18/2020 17:35:42.691,20136.377,20.7036
12/18/2020 17:35:39.471,20133.157,20.7014
12/18/2020 17:35:34.455,20128.141,20.6985
12/18/2020 17:35:30.646,20124.332,20.6958
12/18/2020 17:35:26.611,20120.297,20.6929
12/18/2020 17:35:22.595,20116.281,20.6889
12/18/2020 17:35:18.563,20112.249,20.6844
12/18/2020 17:35:14.543,20108.229,20.6793
12/18/2020 17:35:10.609,20104.295,20.6721
12/18/2020 17:35:06.576,20100.262,20.6687
12/18/2020 17:35:02.544,20096.23,20.6674
12/18/2020 17:34:59.529,20093.215,20.6667
12/18/2020 17:34:54.511,20088.197,20.6654
12/18/2020 17:34:50.683,20084.369,20.6654
12/18/2020 17:34:46.557,20080.243,20.6651
12/18/2020 17:34:42.713,20076.399,20.6666
12/18/2020 17:34:28.820,20062.506,20.6541
12/18/2020 17:34:24.978,20058.664,20.6575
12/18/2020 17:34:20.945,20054.631,20.6621
12/18/2020 17:34:16.819,20050.505,20.6597
12/18/2020 17:34:12.787,20046.473,20.6706
12/18/2020 17:34:08.771,20042.457,20.6822
