OPC Tag,OPC Timestamp:,Buffer Timestamp,Raw buffer,Pressure Values
BV62.NPW.ByteArray,2020-12-18 10:09:24.659,2020-12-18 09:57:15.910,"[32, 18, 24, 4, 87, 21, 145, 6, 117, 139, 117, 137, 117, 137, 117, 137, 117, 138, 117, 140, 117, 145, 117, 148, 117, 148, 117, 147, 117, 147, 117, 146, 117, 144, 117, 143, 117, 143, 117, 143, 117, 143, 117, 143, 117, 144, 117, 144, 117, 144, 117, 143, 117, 142, 117, 141, 117, 140, 117, 139, 117, 139, 117, 139, 117, 140, 117, 140, 117, 141, 117, 140, 117, 140, 117, 141, 117, 141, 117, 141, 117, 142, 117, 143, 117, 143, 117, 143, 117, 142, 117, 142, 117, 142, 117, 142, 117, 143, 117, 143, 117, 143, 117, 143, 117, 143, 117, 143, 117, 141, 117, 139, 117, 138, 117, 138, 117, 139, 117, 141, 117, 142, 117, 142, 117, 142, 117, 141, 117, 141, 117, 141, 117, 140, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 142, 117, 142, 117, 142, 117, 143, 117, 143, 117, 144, 117, 144, 117, 144, 117, 144, 117, 144, 117, 143, 117, 143, 117, 142, 117, 141, 117, 141, 117, 142, 117, 144, 117, 145, 117, 145, 117, 145, 117, 144, 117, 143, 117, 143, 117, 144, 117, 144, 117, 145, 117, 145, 117, 144, 117, 144, 117, 144, 117, 144, 117, 144, 117, 143, 117, 142, 117, 141, 117, 140, 117, 140, 117, 139, 117, 138, 117, 138, 117, 138, 117, 138, 117, 140, 117, 141, 117, 142, 117, 143, 117, 143, 117, 143, 117, 142, 117, 140, 117, 138, 117, 137, 117, 138, 117, 140, 117, 143, 117, 144, 117, 145, 117, 144, 117, 143, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 141, 117, 140, 117, 138, 117, 137, 117, 137, 117, 137, 117, 138, 117, 138, 117, 138, 117, 139, 117, 140, 117, 143, 117, 144, 117, 145, 117, 145, 117, 146, 117, 147, 117, 147, 117, 146, 117, 144, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 139, 117, 138, 117, 137, 117, 138, 117, 139, 117, 144, 117, 149, 117, 149, 117, 149, 117, 148, 117, 147, 117, 145, 117, 144, 117, 143, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 141, 117, 139, 117, 137, 117, 135, 117, 135, 117, 135, 117, 135, 117, 135, 117, 136, 117, 137, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 141, 117, 142, 117, 142, 117, 141, 117, 140, 117, 139, 117, 137, 117, 136, 117, 135, 117, 135, 117, 135, 117, 135, 117, 135, 117, 136, 117, 136, 117, 136, 117, 136, 117, 135, 117, 135, 117, 136, 117, 138, 117, 140, 117, 141, 117, 140, 117, 139, 117, 138, 117, 137, 117, 136, 117, 136, 117, 136, 117, 137, 117, 138, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 140, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 140, 117, 141, 117, 142, 117, 142, 117, 142, 117, 141, 117, 140, 117, 139, 117, 140, 117, 140, 117, 140, 117, 141, 117, 141, 117, 142, 117, 142, 117, 142, 117, 142, 117, 143, 117, 145, 117, 147, 117, 148, 117, 149, 117, 149, 117, 150, 117, 150, 117, 150, 117, 150, 117, 148, 117, 145, 117, 142, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 142, 117, 141, 117, 139, 117, 138, 117, 138, 117, 137, 117, 137, 117, 137, 117, 137, 117, 136, 117, 135, 117, 134, 117, 134, 117, 135, 117, 136, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 138, 117, 138, 117, 138, 117, 138, 117, 138, 117, 138, 117, 138, 117, 138, 117, 139, 117, 140, 117, 140, 117, 142, 117, 142, 117, 143, 117, 143, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 143, 117, 143, 117, 144, 117, 144, 117, 145, 117, 145, 117, 145, 117, 145, 117, 145, 117, 146, 117, 146, 117, 146, 117, 146, 117, 146, 117, 146, 117, 146, 117, 145, 117, 145, 117, 145, 117, 145, 117, 144, 117, 143, 117, 142, 117, 142, 117, 142, 117, 142, 117, 142, 117, 141, 117, 141, 117, 140, 117, 140, 117, 141, 117, 142, 117, 144, 117, 147, 117, 149, 117, 149, 117, 149, 117, 148, 117, 147, 117, 146, 117, 146, 117, 145, 117, 144, 117, 144, 117, 145, 117, 144, 117, 143, 117, 142, 117, 141, 117, 140, 117, 140, 117, 140, 117, 141, 117, 142, 117, 142, 117, 142, 117, 141, 117, 139, 117, 137, 117, 135, 117, 135, 117, 135, 117, 135, 117, 136, 117, 138, 117, 140, 117, 140, 117, 140, 117, 140, 117, 140, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 141, 117, 140, 117, 140, 117, 139, 117, 140, 117, 140, 117, 142, 117, 145, 117, 147, 117, 147, 117, 146, 117, 143, 117, 141, 117, 139, 117, 139, 117, 139, 117, 140, 117, 142, 117, 145, 117, 149, 117, 149, 117, 148, 117, 148, 117, 147, 117, 146, 117, 146, 117, 146, 117, 145, 117, 144, 117, 141, 117, 140, 117, 139, 117, 138, 117, 138, 117, 139, 117, 140, 117, 140, 117, 141, 117, 141, 117, 142, 117, 142, 117, 142, 117, 140, 117, 138, 117, 136, 117, 136, 117, 135, 117, 134, 117, 134, 117, 134, 117, 135, 117, 136, 117, 137, 117, 138, 117, 138, 117, 138, 117, 137, 117, 138, 117, 138, 117, 139, 117, 139, 117, 139, 117, 139, 117, 139, 117, 140, 117, 141, 117, 143, 117, 144, 117, 145, 117, 144, 117, 142, 117, 140, 117, 139, 117, 138, 117, 138, 117, 138, 117, 138, 117, 138, 117, 139, 117, 140, 117, 141, 117, 141, 117, 140, 117, 139, 117, 139, 117, 139, 117, 139, 117, 138, 117, 137, 117, 137, 117, 137, 117, 138, 117, 139, 117, 139, 117, 139, 117, 139]","[60.182, 60.178, 60.178, 60.178, 60.18, 60.184, 60.194, 60.2, 60.2, 60.198, 60.198, 60.196, 60.192, 60.19, 60.19, 60.19, 60.19, 60.19, 60.192, 60.192, 60.192, 60.19, 60.188, 60.186, 60.184, 60.182, 60.182, 60.182, 60.184, 60.184, 60.186, 60.184, 60.184, 60.186, 60.186, 60.186, 60.188, 60.19, 60.19, 60.19, 60.188, 60.188, 60.188, 60.188, 60.19, 60.19, 60.19, 60.19, 60.19, 60.19, 60.186, 60.182, 60.18, 60.18, 60.182, 60.186, 60.188, 60.188, 60.188, 60.186, 60.186, 60.186, 60.184, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.188, 60.188, 60.188, 60.19, 60.19, 60.192, 60.192, 60.192, 60.192, 60.192, 60.19, 60.19, 60.188, 60.186, 60.186, 60.188, 60.192, 60.194, 60.194, 60.194, 60.192, 60.19, 60.19, 60.192, 60.192, 60.194, 60.194, 60.192, 60.192, 60.192, 60.192, 60.192, 60.19, 60.188, 60.186, 60.184, 60.184, 60.182, 60.18, 60.18, 60.18, 60.18, 60.184, 60.186, 60.188, 60.19, 60.19, 60.19, 60.188, 60.184, 60.18, 60.178, 60.18, 60.184, 60.19, 60.192, 60.194, 60.192, 60.19, 60.188, 60.188, 60.188, 60.188, 60.188, 60.188, 60.188, 60.188, 60.188, 60.186, 60.184, 60.18, 60.178, 60.178, 60.178, 60.18, 60.18, 60.18, 60.182, 60.184, 60.19, 60.192, 60.194, 60.194, 60.196, 60.198, 60.198, 60.196, 60.192, 60.186, 60.186, 60.186, 60.186, 60.186, 60.184, 60.184, 60.184, 60.184, 60.184, 60.184, 60.182, 60.18, 60.178, 60.18, 60.182, 60.192, 60.202, 60.202, 60.202, 60.2, 60.198, 60.194, 60.192, 60.19, 60.188, 60.188, 60.188, 60.188, 60.188, 60.186, 60.182, 60.178, 60.174, 60.174, 60.174, 60.174, 60.174, 60.176, 60.178, 60.184, 60.184, 60.184, 60.184, 60.184, 60.184, 60.184, 60.186, 60.188, 60.188, 60.186, 60.184, 60.182, 60.178, 60.176, 60.174, 60.174, 60.174, 60.174, 60.174, 60.176, 60.176, 60.176, 60.176, 60.174, 60.174, 60.176, 60.18, 60.184, 60.186, 60.184, 60.182, 60.18, 60.178, 60.176, 60.176, 60.176, 60.178, 60.18, 60.182, 60.182, 60.182, 60.182, 60.182, 60.184, 60.182, 60.182, 60.182, 60.182, 60.182, 60.184, 60.186, 60.188, 60.188, 60.188, 60.186, 60.184, 60.182, 60.184, 60.184, 60.184, 60.186, 60.186, 60.188, 60.188, 60.188, 60.188, 60.19, 60.194, 60.198, 60.2, 60.202, 60.202, 60.204, 60.204, 60.204, 60.204, 60.2, 60.194, 60.188, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.188, 60.186, 60.182, 60.18, 60.18, 60.178, 60.178, 60.178, 60.178, 60.176, 60.174, 60.172, 60.172, 60.174, 60.176, 60.182, 60.182, 60.182, 60.182, 60.182, 60.182, 60.182, 60.18, 60.18, 60.18, 60.18, 60.18, 60.18, 60.18, 60.18, 60.182, 60.184, 60.184, 60.188, 60.188, 60.19, 60.19, 60.188, 60.188, 60.188, 60.188, 60.188, 60.19, 60.19, 60.192, 60.192, 60.194, 60.194, 60.194, 60.194, 60.194, 60.196, 60.196, 60.196, 60.196, 60.196, 60.196, 60.196, 60.194, 60.194, 60.194, 60.194, 60.192, 60.19, 60.188, 60.188, 60.188, 60.188, 60.188, 60.186, 60.186, 60.184, 60.184, 60.186, 60.188, 60.192, 60.198, 60.202, 60.202, 60.202, 60.2, 60.198, 60.196, 60.196, 60.194, 60.192, 60.192, 60.194, 60.192, 60.19, 60.188, 60.186, 60.184, 60.184, 60.184, 60.186, 60.188, 60.188, 60.188, 60.186, 60.182, 60.178, 60.174, 60.174, 60.174, 60.174, 60.176, 60.18, 60.184, 60.184, 60.184, 60.184, 60.184, 60.186, 60.186, 60.186, 60.186, 60.186, 60.186, 60.184, 60.184, 60.182, 60.184, 60.184, 60.188, 60.194, 60.198, 60.198, 60.196, 60.19, 60.186, 60.182, 60.182, 60.182, 60.184, 60.188, 60.194, 60.202, 60.202, 60.2, 60.2, 60.198, 60.196, 60.196, 60.196, 60.194, 60.192, 60.186, 60.184, 60.182, 60.18, 60.18, 60.182, 60.184, 60.184, 60.186, 60.186, 60.188, 60.188, 60.188, 60.184, 60.18, 60.176, 60.176, 60.174, 60.172, 60.172, 60.172, 60.174, 60.176, 60.178, 60.18, 60.18, 60.18, 60.178, 60.18, 60.18, 60.182, 60.182, 60.182, 60.182, 60.182, 60.184, 60.186, 60.19, 60.192, 60.194, 60.192, 60.188, 60.184, 60.182, 60.18, 60.18, 60.18, 60.18, 60.18, 60.182, 60.184, 60.186, 60.186, 60.184, 60.182, 60.182, 60.182, 60.182, 60.18, 60.178, 60.178, 60.178, 60.18, 60.182, 60.182, 60.182, 60.182]"
